"x","y"
1.05743063888561,0.349250530992355
0.94890418189691,0.324874300429384
0.0832498654575546,0.658572592528572
1.42132365605737,-0.0214152526567795
1.35890349496437,0.886838610620275
1.6649281477224,0.171781962168583
1.20883327713791,0.451398920106237
1.14866191129941,0.419132384249467
1.38958147276455,0.351474105938002
0.340322661700628,0.142517693643819
1.12314717219575,0.375479203248944
0.896479121881962,0.492634790233263
0.765376595813712,0.302091361923411
1.24184805159073,0.0586074283967163
1.37150403611878,0.456242227038094
1.15950058549329,0.510002516788856
1.0306563514374,0.323256874816327
1.06957398038675,0.621675551430327
0.831003206911582,0.765052294295981
1.64784042071676,-0.0586338669619683
1.33108479307641,0.478306829314718
1.3231927540284,0.393405656202501
0.696761588216293,-0.00243832284235562
0.945621551241485,0.00583884170560145
0.729691892004125,0.114158074547974
0.92340302868287,0.329961876329679
0.920874921756498,0.0104554372955055
0.622134573725138,0.154145170139255
1.03968262998897,0.267375818521661
1.20354313504294,0.33334798666372
1.32539251073578,0.393862043014289
0.866048507424324,-0.0599001180932254
1.34352406910849,0.155018197809835
1.00122831255495,0.352484025558702
0.927679241655607,0.660737631434121
1.72660284353938,0.110057215389329
1.39251992017694,0.555475671924213
1.31715047719139,0.512310350286217
0.892186272897839,0.497849162890666
1.10779124992494,0.503409731631697
1.1054817254203,0.268859781643026
0.625640521520311,0.193719919669871
0.72539306377896,0.219522763325836
1.57986565322385,0.332523743137312
0.819755578997447,0.528218409838542
0.337244058703817,0.222015510891917
1.19317365396554,0.316049774496378
1.34836517976044,0.213123113324443
1.3115574823413,0.215677763060085
1.28608569889661,0.349912193519636
1.03175362399608,0.145106125150884
1.22347087854757,0.0229239418809027
1.08874662573395,0.281482642355968
1.62698778982345,0.427690300625896
1.26898192758413,0.45914862008038
1.24776907765095,0.665574419326336
1.01237225844165,0.335507409277612
1.17776457262368,-0.0301461691909677
1.13009932623945,0.195379407335705
0.929869611396135,0.647017171364426
1.34849660864584,0.461501711729279
1.31230753937992,0.291136799779227
1.29764151723228,0.403816714330205
1.38091992602183,0.687309602370862
0.898276959592654,0.472259862442619
0.702327511025999,0.280091104947017
1.30442324551929,0.104493203382941
1.05736493133803,0.405815342872145
1.19959344650208,0.865882992912588
1.57795876744273,0.556774216144737
0.610394837646746,0.291018101998876
0.776570686591461,0.429552025884163
1.40376116141485,0.391104537043183
0.919552676667419,0.252324678207883
1.28567686180436,0.373796265054693
1.02852359203955,0.361956264108993
1.09394018274857,-0.100509159144612
1.61002129929615,0.609390204224192
0.806956398981127,-0.0287890179753746
0.889796842574185,0.0773086417294418
1.18398751768739,0.019025718917453
1.36320380522479,0.426272919171527
1.22973543473225,0.330646349569676
1.43195501352093,0.429904229500752
0.491113597639966,-0.0761015197978945
0.594465248744621,0.386571620610937
1.54242168751245,0.570715481734538
1.29377105980274,0.285189045178377
1.2938608708584,0.239429758196499
1.36872505650679,0.43379178603463
1.08413955169906,0.392744673190312
1.70932151242247,0.0712025110611275
0.807681322023103,0.0693039609355514
1.6247619978933,0.305496705584188
1.85789403566924,0.688897981900903
0.734040257944003,0.204980624471698
1.64806647180915,0.344353513337006
1.38228209798292,-0.0558776869161967
0.630835804967896,0.173192290352338
1.33533289775294,0.307810011702356
5.23893197927764,2.84966860180564
4.92411696041402,2.57287198066411
5.58336103199129,2.84676677760577
5.07069469323824,2.17537509503876
5.43464910112952,2.19785569746563
4.86856720110296,2.58178480795832
5.81424328470293,2.17880757483964
5.23069403425735,2.17857987123296
5.47424702773003,2.70920646244809
5.4378980611613,2.29442175593778
5.6829712182294,2.64181606460696
4.8485843469836,3.13886031542284
5.36927883714472,2.61766321801603
4.47566594652959,2.59159815454459
4.96429101013716,2.71237012144352
5.6254138301209,2.92123324333155
5.36208789604204,1.99928651555414
5.46976460436103,2.67709014714667
5.43960007629942,2.48449838001653
5.40945684165872,2.67764284912196
5.15230481850148,2.81165854067794
5.31877110839285,2.92145133973424
5.68738683624168,2.82986418153937
5.54402262192541,2.57757613558577
5.7775204416852,2.09606546980474
5.00832216909119,2.2067875618945
4.95131467485133,2.35909408716457
5.24592879327389,2.29141664310724
5.31222691038426,2.14350258964449
5.10037088243514,2.40027971586648
5.88128492638993,2.22978700518229
5.31628842483761,2.12554556466853
5.51397073531947,2.77617460157365
5.4326174988701,2.58332238341126
5.11188997364711,2.182360045519
5.74493106501273,2.41376925319524
5.22317274437974,2.3562854057104
5.18598895922835,2.55779798545116
5.08411641933628,3.24622499147531
5.24230507244102,2.59970491584189
4.33274071911166,2.77509045620958
5.59695173332318,2.67214048559961
5.43575742747539,2.80493589225313
5.24350613830359,2.93984732779444
4.63623504079711,3.04470559446618
6.01242024190244,2.58860647543542
5.37387391413225,2.52897728206628
5.32438976589703,2.47808456242541
5.28718244179954,2.0990268766358
4.76134603212829,2.15625797159512
5.4192556717614,2.78581804717534
5.88874158498086,2.57377017664386
5.5716561485262,2.3409745382625
4.98254656501488,2.66679806383893
5.19318361537686,2.65571176093423
5.71281323068942,2.70125679636415
5.25386254246584,2.70082029714808
5.90026783744198,2.61225278937271
5.62785673201916,2.65077615089308
5.47868031940245,2.50439349335995
5.65555216520666,2.32316942995628
5.70222763230642,2.70811065772018
5.45601317665039,2.74570306079999
5.48187881850845,2.58838436560961
5.41344986332255,2.29707964540336
5.10793549026971,2.50903773692748
4.67094606920809,2.16630989448247
6.02179036697005,2.12371171056424
4.73338753742169,2.46721512363377
4.0342002634777,2.42317574677601
5.00601686258992,2.52624458478447
5.32266876203864,2.52588687440754
5.21949356628724,2.52386774212928
5.047474995007,2.46740437529222
5.11912249851024,2.55801190499312
5.45260008163767,2.07590216548179
5.82072311037122,2.30607830763856
5.1962794762498,2.2368121264619
5.50473976290939,2.70581422302913
5.3210087938227,2.42054436117762
5.48535851020557,2.08354915361439
5.35083721340355,2.60287500329237
5.15419205268465,2.11434967674267
5.2209952836905,2.56360631179071
5.65568671877794,1.93796300754578
5.50282702261581,2.48562898496386
5.18372860283212,2.39073898656383
4.91371995877963,2.60639522078493
5.33617829473963,2.22091894871865
5.5836823322793,2.46561695972271
5.31883977917473,2.5250798428902
4.70175381589835,3.04671384042277
5.63224258619366,2.30553140866934
5.46648308756384,2.80264761652238
5.60520561269288,2.79626415696942
4.83230441770072,2.14711631702505
5.72906630203417,2.26010580138754
5.54118949838089,2.70059874509281
5.68704538210677,2.42984386106777
5.56605168607233,2.77516535371829
5.97509095602551,0.389972254937825
5.73094573485542,-0.23308249486918
5.58076213259245,-0.00856881059069237
6.14979827928742,-0.105424919538201
6.30673433256552,0.0348607802285501
5.15016811820951,0.550113813006612
5.87483249416469,0.22503046133058
6.1472100087764,-0.162539806366008
5.80040694312981,0.222881732841108
5.98154035211673,0.300901337071178
5.52087781212322,0.0861394251651785
5.96736279609336,-0.151333795738651
5.52993708802312,0.104951201818114
5.5954078111643,0.512537732255753
6.25356525675256,0.13282336070814
5.98376328640044,0.263949327699482
5.74567085432824,0.530509344422232
5.45486351965278,0.576304047302975
5.5367072593613,0.439822713658728
5.04280103837113,0.0537307991943293
5.79393699515098,0.269562614404026
5.23498955819091,0.60672209397993
5.3741744596046,0.405868726631694
5.59811332207178,0.513948701839105
5.8170257985873,0.148071604377745
5.67152368214277,0.0965622636941422
5.61534332700612,0.254560932880312
6.18854137801035,-0.291149355800871
5.34890377681033,-0.25171431308939
4.94104951664446,0.0690419232767897
5.77788045113711,0.00451186420609007
5.25004885769789,0.757086531052818
5.50063728091007,0.00668037254874332
5.29366621145626,-0.0577912677427766
5.89978733266364,0.480062497227002
6.0313840363247,0.0261187422016547
5.51836839734924,0.320072865643749
5.81613010804573,0.264575839781724
5.5155349801183,0.26795746072676
6.07330011305991,0.214706267496978
6.16210336747102,-0.154699088359491
5.8575410697138,-0.0325341823746904
5.65044747439544,0.169331906822776
5.68318071647757,0.325360414720232
6.02192747141787,0.553917790345676
5.59740422323592,-0.0257444819609751
6.08323997557153,0.567291752673727
5.36650435977377,0.749573734494869
5.05324472071789,0.135604008669115
5.84300471130934,0.467337236592459
5.81944488832252,0.145683337543049
5.97179539564453,0.281177691271335
5.0216836999081,0.314360457740697
5.61968589709544,0.47078891161398
5.65248893355812,-0.289771614683788
5.90068683569125,0.0598503879095223
6.54385703954546,0.0928307959433203
6.23953950172993,0.26751405110903
5.20727286624643,0.362629686752407
5.85557914024391,0.483968042712951
4.99327486036215,0.199840292315409
5.57606050750823,0.691863736283038
5.76617158459315,-0.0975602755895056
6.47611842292417,-0.304257180888172
6.00074050309236,0.279827345561
5.52428704102261,-0.0320150583519149
6.01372124422526,-0.0195202483991165
5.14092017297758,0.294081541283357
5.44223130097529,0.673870787847699
5.78896622072448,-0.100256703709778
6.35792639409532,0.374561135799357
5.33978845608121,0.264632891651087
5.31648148453674,0.0218616162228407
5.74870555829964,0.465964343380497
5.47562192255498,-0.0401190172352737
5.09999908348111,0.265668672075911
5.92118608951661,0.0665857865680384
5.15771481566768,0.321466146075004
5.52178437336642,0.567916176879097
4.9788038657659,0.47680331654211
5.57141791012063,0.603542712587841
5.50428658064515,0.28328417811126
6.27463292144689,0.567250730361212
5.91375923985117,0.146043968666381
5.29606311950375,0.386910028731088
5.53469206789428,0.0283766146159103
6.62226474556656,-0.141342640753127
5.31334589215279,0.0113807322147029
5.99578224735939,0.281302358657627
5.63865763499785,0.132865476633528
5.27751745953203,0.0682229696843415
6.23659969213073,0.131702589918679
6.10381198082831,0.278214545405061
5.42517269377304,0.0976076505822869
5.87654014848885,0.192025063151669
5.74497488515983,-0.130903868975715
6.21586614458917,0.364817830321467
6.28817022350293,-0.0143274030810439
5.66062573410405,0.506436911173675
5.54267568486135,0.277826495142892
2.2608196464351,3.66447414724548
2.50453865175526,3.18827045175426
2.2601952602575,3.44627991111932
2.81641855247319,3.38569626059287
2.64484205948017,4.05829734124074
2.79030775797817,4.15257276297614
2.48485942560009,3.45866101528375
2.45986144784738,3.72608819424104
2.33147376643626,3.67384178099973
1.56103008764124,3.61898528269083
2.33814171505714,3.61136622120543
2.40250301251185,3.98570855944847
2.83056067356818,3.74374942182968
2.50510904313698,3.9106199218648
2.90423116002723,3.86988859276648
3.5023879612087,4.28539015052253
2.32782535452434,3.6636741016581
2.67995726902884,3.45094614786198
2.46403175869361,3.71368466540222
2.76541886984362,3.85709176488324
2.45635337567764,4.14693891629875
2.32085550617454,3.63302381177108
2.74595240680374,3.65046185960741
3.00806942444424,3.5613065729766
2.6010586048812,3.89902495093241
2.23274147654017,3.6449278904837
2.35278669763139,4.35078102168954
2.63194177936947,3.33846189724411
2.36876701815542,4.05156398905997
3.22356006716081,3.58283958502272
2.43973523534101,3.53816683967387
2.97022445219035,3.67915365117771
2.8546673074544,3.37709316432454
2.63967953388374,3.78279577944049
2.23605605772611,4.18025687383126
2.16573853775347,3.49544884599451
1.92730553291107,3.91642974933616
2.12534198334647,3.81561613559488
2.54199522937531,4.24107487923585
2.38469239154109,3.61118607687172
2.61129587713767,3.91244998177258
2.39215049929673,3.68973114719883
2.81849876555314,3.68509106071894
2.22971159722572,3.9833746630243
2.46859261369398,3.79165579933569
2.65932835051252,3.99839320290179
2.89882700462504,3.70818321009463
2.55703122208246,4.06340997275102
2.34148762421078,4.01005843468897
2.37683230601262,3.55922527705116
2.56764529073279,3.33939663191144
2.95750876998972,3.80235857759644
2.48828530161056,3.70377151006275
2.48791512196427,3.71635258302146
2.85894394415704,3.7632678002515
2.37554795248128,3.87543453089661
2.5491158112832,3.9251474511712
2.83546589625261,4.01001542731987
2.54172270051075,3.52218828199192
2.44662042785016,3.59683259807884
2.6764010176533,3.96812066838137
2.80054317818743,3.47635281912041
3.05449698386176,3.54667519449486
3.12598277258478,3.30723797040638
3.19968626246394,3.34814063056364
3.33345860065327,3.75439845164169
3.41612750754271,3.74715375461227
2.62183205990794,4.10333091139619
3.15230159935338,3.7389520739588
2.31984079588461,3.6645121403012
2.23365180345076,3.75386036912327
3.36012771323107,3.72186170377886
2.70709800161439,3.95745184207199
2.28606786061369,4.27530307335124
2.90136360782444,3.2823358145168
2.45354082617801,4.20376744937912
2.60420287795727,3.98913066134875
2.82959705908713,3.42693865604962
2.94974482374607,3.8962727430875
2.77159774093025,3.77816546308394
2.81126756920384,3.78512183336692
2.61779298382502,3.74975467362741
2.63309395583729,3.47432123751072
1.98029213662265,3.66024902937521
2.70628360192625,3.87804012432968
2.78051034354684,4.06260353867269
2.29757630325011,4.04725233774066
2.63813453064098,4.0263973634363
2.69082196513171,4.18418299486459
2.31977636248681,3.41894951513542
1.94438844058654,3.98301355668768
2.94908244528778,3.46788187457578
2.71231736717028,3.76494632745188
2.98490097317492,3.82513100103769
3.17914632472398,3.87392177988753
2.26244424704813,3.90333981644983
2.16596976664658,3.62041500141963
2.01981831776473,4.24085880410045
2.92133568947208,3.60187245557327
2.55779682561442,4.01011863580715
